id,title,date_recorded,duration,language_name,category,subcategories,thumbnail_url,audio_url,mp4_url,m3u8_url,speaker_name_first,speaker_name_last
348418,שיעור בברזיל: מצוות תלמוד תורה,2025-02-04,1711,Hebrew,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/348418/348418-sr5plp.jpg,https://dl.torahanytime.com/mp3/348418--____01_02_2025__7ee578ae-6125-4858-9c13-73991adf02e1.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/348418--____01_02_2025__7ee578ae-6125-4858-9c13-73991adf02e1.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/348418/sr5plp/master.m3u8,Asher,Weiss
347690,Short Thought on Parshat Bo,2025-01-31,573,English,Parasha/Torah Portion,Bo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/347690/347690-sqy4pt.jpg,https://dl.torahanytime.com/mp3/347690--____00_05_2025__49d51450-4b25-440d-b9bd-979fcef0387c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/347690--____00_05_2025__49d51450-4b25-440d-b9bd-979fcef0387c.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/347690/sqy4pt/master.m3u8,Asher,Weiss
347695,Parshat Bo: Kiddush Levanah,2025-01-31,2245,English,Parasha/Torah Portion,Bo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/347695/347695-sqy7ht.jpg,https://dl.torahanytime.com/mp3/347695--____00_05_2025__d7319d73-de4d-4b13-af92-b82bd285d081.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/347695--____00_05_2025__d7319d73-de4d-4b13-af92-b82bd285d081.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/347695/sqy7ht/master.m3u8,Asher,Weiss
347415,הלכות נדה #8 כללי הפסיקה,2025-01-30,1859,Yiddish,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/347415/347415-sqw5qh.jpg,https://dl.torahanytime.com/mp3/347415--____00_04_2025__452bd454-3772-40bb-947a-59f5ffd1a6af.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/347415--____00_04_2025__452bd454-3772-40bb-947a-59f5ffd1a6af.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/347415/sqw5qh/master.m3u8,Asher,Weiss
347535,מסר קצר לפרשת בא,2025-01-30,681,Hebrew,Parasha/Torah Portion,Bo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/347535/347535-sqx5bs.jpg,https://dl.torahanytime.com/mp3/347535--____00_04_2025__0edc1bc8-b883-4093-8e07-2265be58c561.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/347535--____00_04_2025__0edc1bc8-b883-4093-8e07-2265be58c561.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/347535/sqx5bs/master.m3u8,Asher,Weiss
347229,פרשת בא: מצוות קידוש לבנה,2025-01-29,2291,Hebrew,Parasha/Torah Portion,Bo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/347229/347229-squkra.jpg,https://dl.torahanytime.com/mp3/347229--____00_03_2025__62d03cad-3dfe-43b9-b651-1d416ce9c771.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/347229--____00_03_2025__62d03cad-3dfe-43b9-b651-1d416ce9c771.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/347229/squkra/master.m3u8,Asher,Weiss
346397,Parshat Vaera: The Mitzvah of Kiddush Hashem,2025-01-24,2100,English,Parasha/Torah Portion,Va'eira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/346397/346397-sql5n5.jpg,https://dl.torahanytime.com/mp3/346397--____00_05_2025__193a2dc4-9d3e-494d-a092-6d62b4abc57c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/346397--____00_05_2025__193a2dc4-9d3e-494d-a092-6d62b4abc57c.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/346397/sql5n5/master.m3u8,Asher,Weiss
346242,מסר קצר לפרשת וארא,2025-01-23,534,Hebrew,Parasha/Torah Portion,Va'eira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/346242/346242-sqk7gq.jpg,https://dl.torahanytime.com/mp3/346242--____00_04_2025__6911610c-ece4-47ef-8519-af2c94b994e2.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/346242--____00_04_2025__6911610c-ece4-47ef-8519-af2c94b994e2.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/346242/sqk7gq/master.m3u8,Asher,Weiss
345588,הלכות נדה #7 הקדמה לדיני וסתות,2025-01-20,1816,Yiddish,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/345588/345588-sqeeaf.jpg,https://dl.torahanytime.com/mp3/345588--____00_01_2025__e71d8bd5-50ba-43bc-b65c-f6964f8b92e9.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/345588--____00_01_2025__e71d8bd5-50ba-43bc-b65c-f6964f8b92e9.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/345588/sqeeaf/master.m3u8,Asher,Weiss
345702,פרשת וארא: מצטער בקיום במצוות,2025-01-20,2560,Hebrew,Parasha/Torah Portion,Va'eira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/345702/345702-sqfgbs.jpg,https://dl.torahanytime.com/mp3/345702--____00_02_2025__012e15b8-920d-4643-ab65-5c987daca45c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/345702--____00_02_2025__012e15b8-920d-4643-ab65-5c987daca45c.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/345702/sqfgbs/master.m3u8,Asher,Weiss
345393,Shiur at Yeshivas Mevaseret:The Mitzvah of Talmud Torah,2025-01-19,2571,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/345393/345393-sqcpyc.jpg,https://dl.torahanytime.com/mp3/345393--____00_00_2025__cf0e18dd-f886-4011-9ef8-128328ac4e0f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/345393--____00_00_2025__cf0e18dd-f886-4011-9ef8-128328ac4e0f.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/345393/sqcpyc/master.m3u8,Asher,Weiss
345076,Short Thought on Parshat Shemot,2025-01-17,765,English,Parasha/Torah Portion,Shemot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/345076/345076-sq88kj.jpg,https://dl.torahanytime.com/mp3/345076--____00_05_2025__1c6c77be-b55c-4c7c-a233-6b911f55a473.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/345076--____00_05_2025__1c6c77be-b55c-4c7c-a233-6b911f55a473.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/345076/sq88kj/master.m3u8,Asher,Weiss
345084,Parshat Shemot: The Spiritual Effect of Non-Kosher Food,2025-01-17,2514,English,Parasha/Torah Portion,Shemot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/345084/345084-sq8c4g.jpg,https://dl.torahanytime.com/mp3/345084--____00_05_2025__d7626fda-89e0-4367-a94f-ae7b5fd8af10.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/345084--____00_05_2025__d7626fda-89e0-4367-a94f-ae7b5fd8af10.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/345084/sq8c4g/master.m3u8,Asher,Weiss
344941,פרשת שמות: חלב נוכרי,2025-01-16,3385,Hebrew,Parasha/Torah Portion,Shemot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/344941/344941-sq7akv.jpg,https://dl.torahanytime.com/mp3/344941--____00_04_2025__9d03ac1b-93a3-4736-8a0a-a5f778f0500f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/344941--____00_04_2025__9d03ac1b-93a3-4736-8a0a-a5f778f0500f.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/344941/sq7akv/master.m3u8,Asher,Weiss
344954,מסר קצר לפרשת שמות,2025-01-16,659,Hebrew,Parasha/Torah Portion,Shemot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/344954/344954-sq7d6y.jpg,https://dl.torahanytime.com/mp3/344954--____00_04_2025__ff42b695-a2f8-483d-9d06-8c4717bca860.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/344954--____00_04_2025__ff42b695-a2f8-483d-9d06-8c4717bca860.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/344954/sq7d6y/master.m3u8,Asher,Weiss
344561, הלכות נדה #6: חומרת רב זירא,2025-01-15,2164,Yiddish,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/344561/344561-sq4t9i.jpg,https://dl.torahanytime.com/mp3/344561--____00_03_2025__1dbca5ad-5d9c-48f1-ab97-b95a98f2bbc8.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/344561--____00_03_2025__1dbca5ad-5d9c-48f1-ab97-b95a98f2bbc8.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/344561/sq4t9i/master.m3u8,Asher,Weiss
343635,Asara B'Tevet on Erev Shabbos,2025-01-10,1439,English,Holidays,Fast of the 10th of Tevet,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/343635/343635-spv8up.jpg,https://dl.torahanytime.com/mp3/343635--____00_05_2025__37bea82d-3f03-4a2d-b2d6-8b700ceb9cf9.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/343635--____00_05_2025__37bea82d-3f03-4a2d-b2d6-8b700ceb9cf9.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/343635/spv8up/master.m3u8,Asher,Weiss
343497,מסר קצר לפרשת ויחי,2025-01-09,562,Hebrew,Parasha/Torah Portion,Vayechi,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/343497/343497-spu9z9.jpg,https://dl.torahanytime.com/mp3/343497--____00_04_2025__1d7b9370-395f-4171-b329-ff169263fe54.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/343497--____00_04_2025__1d7b9370-395f-4171-b329-ff169263fe54.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/343497/spu9z9/master.m3u8,Asher,Weiss
343098,עשרה בטבת שחל בערב שבת,2025-01-08,3046,Hebrew,Holidays,Fast of the 10th of Tevet,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/343098/343098.jpg,https://dl.torahanytime.com/mp3/343098--____00_03_2025__88b1902a-d984-4298-a35e-786ee8e8bac1.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/343098--____00_03_2025__88b1902a-d984-4298-a35e-786ee8e8bac1.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/343098/spregn/master.m3u8,Asher,Weiss
342709,שיעור בלונדון: איפה להדליק נר חנוכה (יידיש),2025-01-06,2413,Yiddish,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/342709/342709.jpg,https://dl.torahanytime.com/mp3/342709--____00_01_2025__924a0c9c-2377-463a-b00f-69dc9ca52740.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/342709--____00_01_2025__924a0c9c-2377-463a-b00f-69dc9ca52740.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/342709/spoh8u/master.m3u8,Asher,Weiss
342203,Short Thought on Parshat Vayigash,2025-01-03,789,English,Parasha/Torah Portion,Vayigash,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/342203/342203.jpg,https://dl.torahanytime.com/mp3/342203--____00_05_2025__baab2bc6-dd09-41f6-be1a-85ba821bf8f4.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/342203--____00_05_2025__baab2bc6-dd09-41f6-be1a-85ba821bf8f4.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/342203/spidw8/master.m3u8,Asher,Weiss
342206,Ma'aris Ayin and Chashda,2025-01-03,2790,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/342206/342206.jpg,https://dl.torahanytime.com/mp3/342206--____00_05_2025__fb9a7b1b-136b-4725-9f35-4215c94cb17b.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/342206--____00_05_2025__fb9a7b1b-136b-4725-9f35-4215c94cb17b.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/342206/spiei3/master.m3u8,Asher,Weiss
342062,מסר קצר לפרשת ויגש,2025-01-02,1112,Hebrew,Parasha/Torah Portion,Vayigash,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/342062/342062.jpg,https://dl.torahanytime.com/mp3/342062--____00_04_2025__78f416ce-f4c0-43bf-b999-19b360123376.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/342062--____00_04_2025__78f416ce-f4c0-43bf-b999-19b360123376.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/342062/sphcsn/master.m3u8,Asher,Weiss
341792,Short Thought on Chanukah,2025-01-01,648,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/341792/341792.jpg,https://dl.torahanytime.com/mp3/341792--____00_03_2025__c7bf07fd-de44-41fc-9cc9-03419cca7f86.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/341792--____00_03_2025__c7bf07fd-de44-41fc-9cc9-03419cca7f86.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/341792/spfh91/master.m3u8,Asher,Weiss
341429, הדלקת נר חנוכה של חשדה,2024-12-31,3169,Hebrew,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/341429/341429.jpg,https://dl.torahanytime.com/mp3/341429--____11_02_2024__5c9c27ae-b976-42e1-9320-c42b9132b4d3.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/341429--____11_02_2024__5c9c27ae-b976-42e1-9320-c42b9132b4d3.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/341429/spcjrh/master.m3u8,Asher,Weiss
340884,Pardes Shlomo Daily: Harav Asher Weiss - The Ikkur of Chanuka,2024-12-27,416,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/340884/340884-sqk1gf.jpg,https://dl.torahanytime.com/mp3/340884--____11_05_2024__aab0a931-cce0-43b9-a91c-2714302fee2e.mp3.mp3,,,Asher,Weiss
340889,Short Thought on Chanukah,2024-12-27,1004,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/340889/340889.jpg,https://dl.torahanytime.com/mp3/340889--____11_05_2024__3f3380d8-cb24-42a0-8f6c-671872b915a0.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/340889--____11_05_2024__3f3380d8-cb24-42a0-8f6c-671872b915a0.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/340889/sp5cwt/master.m3u8,Asher,Weiss
340901,The Zman to Light Ner Chanukah,2024-12-27,2351,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/340901/340901.jpg,https://dl.torahanytime.com/mp3/340901--____11_05_2024__15f7d898-c97c-40b5-86da-10aaea165fd3.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/340901--____11_05_2024__15f7d898-c97c-40b5-86da-10aaea165fd3.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/340901/sp5hs0/master.m3u8,Asher,Weiss
340711,The Light of Chanukah,2024-12-26,181,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/340711/340711.jpg,https://dl.torahanytime.com/mp3/340711--____11_04_2024__40e0f88c-f978-4d06-adcb-f1a40911ddfc.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/340711--____11_04_2024__40e0f88c-f978-4d06-adcb-f1a40911ddfc.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/340711/sp3yup/master.m3u8,Asher,Weiss
340773,מסר קצר לימי החנוכה,2024-12-26,659,Hebrew,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/340773/340773.jpg,https://dl.torahanytime.com/mp3/340773--____11_04_2024__9fe0f382-bdde-4dc6-a271-ad44add8efd0.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/340773--____11_04_2024__9fe0f382-bdde-4dc6-a271-ad44add8efd0.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/340773/sp4fm9/master.m3u8,Asher,Weiss
340459,הלכות נדה #5 ימים נבוכים,2024-12-25,2511,Yiddish,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/340459/340459.jpg,https://dl.torahanytime.com/mp3/340459--____11_03_2024__4b1c7e85-af62-44a2-85ee-171e8df02ea8.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/340459--____11_03_2024__4b1c7e85-af62-44a2-85ee-171e8df02ea8.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/340459/sp2aqf/master.m3u8,Asher,Weiss
340164,זמן הדלקת נר חנוכה,2024-12-24,2955,Hebrew,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/340164/340164.jpg,https://dl.torahanytime.com/mp3/340164--____11_02_2024__dbc9b3ef-d6ea-4462-a33d-a4e23b499c58.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/340164--____11_02_2024__dbc9b3ef-d6ea-4462-a33d-a4e23b499c58.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/340164/sp0c86/master.m3u8,Asher,Weiss
340216,Shiur in London: Where to Light Ner Chanukah,2024-12-24,2281,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/340216/340216.jpg,https://dl.torahanytime.com/mp3/340216--____11_02_2024__d9fbf68d-418b-430b-8473-6a65f9c2bc3b.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/340216--____11_02_2024__d9fbf68d-418b-430b-8473-6a65f9c2bc3b.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/340216/sp0jvl/master.m3u8,Asher,Weiss
339636,Short Thought on Chanukah,2024-12-21,1182,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/339636/339636.jpg,https://dl.torahanytime.com/mp3/339636--____11_06_2024__9254dd09-440e-4008-b418-1ab7e25d8ee4.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/339636--____11_06_2024__9254dd09-440e-4008-b418-1ab7e25d8ee4.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/339636/soutt2/master.m3u8,Asher,Weiss
339477,Chanukah: Ner Ish U'veiso,2024-12-20,2842,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/339477/339477.jpg,https://dl.torahanytime.com/mp3/339477--____11_05_2024__a0bb1f0d-99e1-4e7c-8a93-9d871d8070d2.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/339477--____11_05_2024__a0bb1f0d-99e1-4e7c-8a93-9d871d8070d2.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/339477/sosebv/master.m3u8,Asher,Weiss
339379,מסר קצר לימי החנוכה,2024-12-19,731,Hebrew,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/339379/339379.jpg,https://dl.torahanytime.com/mp3/339379--____11_04_2024__30616601-87e0-4d74-8d34-1a2aac70c07e.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/339379--____11_04_2024__30616601-87e0-4d74-8d34-1a2aac70c07e.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/339379/sorguy/master.m3u8,Asher,Weiss
339441,חנוכה: נר איש וביתו,2024-12-19,3517,Hebrew,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/339441/339441.jpg,https://dl.torahanytime.com/mp3/339441--____11_05_2024__0de9de4f-c353-4338-a361-4264c54fa721.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/339441--____11_05_2024__0de9de4f-c353-4338-a361-4264c54fa721.mp4,https://ta-lectures.s3.us-east-005.backblazeb2.com/hls/339441/sos0gw/master.m3u8,Asher,Weiss
